jahr;geschlecht;altersklasse;disziplin;leistung;wind;name;geburtsjahr;verein;datum;ort
2021;W;18;100 m;12,02;+0,1;Helena Troester;2004;TSG Lennestadt;10.07.2021;Zeven
2021;W;18;100 m;12,03;+1,1;Maja Huesmann;2004;LG Brillux Muenster;01.08.2021;Rostock
2021;W;18;100 m;12,03;+0,7;Cora Kunze;2004;Dresdner SC 1898;01.08.2021;Rostock
2021;W;18;100 m;12,05;+1,8;Lynn Gramse;2004;LAV Bayer;16.05.2021;Leverkusen
2021;W;18;100 m;12,09;+2,0;Alina Spaniol;2005;Neukoellner SF;13.06.2021;Berlin-Zehlendorf
2021;W;18;100 m;12,09;+0,1;Luna Nowak;2005;Sportclub Magdeburg;19.06.2021;Regensburg
2021;W;18;100 m;12,09;+0,5;Mariam Soumah;2004;SC DHfK Leipzig e.V.;01.08.2021;Rostock
2021;W;18;100 m;12,11;+1,1;Samira Attermeyer;2004;LG Olympia Dortmund;08.05.2021;Wetzlar
2021;W;18;100 m;12,12;+1,9;Laura Mier;2004;SC Potsdam;12.06.2021;Bad Doberan
2021;W;18;100 m;12,14;-0,9;Anne Boecker;2007;Ski-Club Olpe;12.09.2021;Lage
2021;W;18;100 m;12,15;+0,3;Franziska;2005;LAC Passau;09.05.2021;Muenchen
2021;W;18;100 m;12,15;+1,6;Nele Jaworski;2004;VfL Wolfsburg;12.06.2021;Bremen
2021;W;18;100 m;12,15;+0,3;Christina Onwu;2004;Sportclub Magdeburg;19.06.2021;Regensburg
2021;W;18;100 m;12,16;+1,0;Tara Aykit;2005;Neckarsulmer Sport-;10.07.2021;Karlsbad
2021;W;18;100 m;12,17;+1,8;Karolina Mia Haas;2004;LG Olympia Dortmund;16.05.2021;Leverkusen
2021;W;18;100 m;12,17;0,0;Tabea Eitel;2004;LG Filder;03.07.2021;Weingarten
2021;W;18;100 m;12,19;+1,1;Carolin Schlung;2004;SSC Bad Sooden-;01.08.2021;Rostock
2021;W;18;100 m;12,20;+0,3;Lea Hergenroether;2005;LAC Quelle Fuerth;09.05.2021;Muenchen
2021;W;18;100 m;12,22;0,0;Louisa Grauel;2007;TV Gelnhausen;17.07.2021;Frankfurt am Main
2021;W;18;100 m;12,22;+1,0;Johanna Rier;2004;LG Coesfeld;28.08.2021;Coesfeld
2021;W;18;100 m;12,23;+1,4;Franziska Burchett;2005;TV Gladbeck 1912;05.06.2021;Bochum-
2021;W;18;100 m;12,25;-0,2;Larissa Kruse;2004;Schweriner SC;11.09.2021;Bremen
2021;W;18;100 m;12,26;0,0;Chidinma Sophia;2005;LAC Quelle Fuerth;19.06.2021;Regensburg
2021;W;18;100 m;12,26;0,0;Millicent Mensah;2005;LAC Quelle Fuerth;17.07.2021;Erding
2021;W;18;100 m;12,27;+0,5;Lia Flotow;2004;1. LAV Rostock;01.08.2021;Rostock
2021;W;18;100 m;12,28;+1,6;Ida Schwering;2004;LG Brillux Muenster;12.06.2021;Soest
2021;W;18;100 m;12,30;+0,7;Aliyah Njock;2005;Sportclub Magdeburg;04.07.2021;Bernburg
2021;W;18;100 m;12,30;+1,9;Isabell Frank;2006;TS Goeppingen;17.07.2021;Ulm
2021;W;18;100 m;12,32;+0,8;Melina Hoefer;2004;TV Gelnhausen;01.07.2021;Darmstadt
2021;W;18;100 m;12,33;+1,3;Jule Wachtendorf;2004;SV Nordenham;12.05.2021;Hannover
2021;W;18;100 m;12,33;+0,5;Maria Anzinger;2005;LAC Passau;19.06.2021;Regensburg
2021;W;18;100 m;12,34;+1,1;Mia Haselhorst;2004;Koenigsteiner LV;04.07.2021;Aschaffenburg
2021;W;18;100 m;12,35;+1,6;Deborah Hartmann;2004;Sportclub Magdeburg;12.06.2021;Bremen
2021;W;18;100 m;12,35;+1,5;Nina Funke;2005;Erfurter LAC;19.06.2021;Erfurt
2021;W;18;100 m;12,36;+1,1;Ciara Niemann;2005;SC Neubrandenburg;08.05.2021;Halle (Saale)
2021;W;18;100 m;12,36;+1,6;Emelie Mewes;2004;Sportclub Magdeburg;15.05.2021;Magdeburg
2021;W;18;100 m;12,36;-0,3;Elena Schernhardt;2005;LG FESTINA;12.06.2021;Muenchen
2021;W;18;100 m;12,36;-1,6;Kiara Hanisch;2007;LAC Erdgas Chemnitz;17.07.2021;Haldensleben
2021;W;18;100 m;12,37;+0,1;Mona Mark;2004;LG Augsburg;19.06.2021;Regensburg
2021;W;18;100 m;12,37;-0,1;Lorina Hertlein;2004;MTG Mannheim;20.07.2021;Mannheim
2021;W;18;100 m;12,38;+1,4;Aaliyah-Laetitia;2004;TV Wattenscheid 01;05.06.2021;Bochum-
2021;W;18;100 m;12,38;0,0;Nele Fasold;2004;LG Weserbergland;19.06.2021;Goettingen
2021;W;18;100 m;12,38;+0,4;Jolina Ernst;2004;TV Wattenscheid 01;03.07.2021;Gladbeck
2021;W;18;200 m;23,91;+1,9;Holly Okuku;2005;GSV Eintracht Baunatal;04.07.2021;Mannheim
2021;W;18;200 m;24,12;+1,3;Vivian Groppe;2004;MT Melsungen;31.07.2021;Rostock
2021;W;18;200 m;24,35;+1,2;Christina Onwu;2004;Sportclub Magdeburg;15.05.2021;Magdeburg
2021;W;18;200 m;24,45;+0,4;Annika Just;2005;LAC Passau;18.07.2021;Erding
2021;W;18;200 m;24,52;+0,1;Cora Kunze;2004;Dresdner SC 1898;31.07.2021;Rostock
2021;W;18;200 m;24,70;-0,3;Mariam Soumah;2004;SC DHfK Leipzig e.V.;31.07.2021;Rostock
2021;W;18;200 m;24,78;+1,1;Lorina Hertlein;2004;MTG Mannheim;11.07.2021;Karlsbad
2021;W;18;200 m;24,79;+0,5;Lynn Gramse;2004;LAV Bayer;03.07.2021;Moenchengladbach
2021;W;18;200 m;24,84;+1,3;Luna Nowak;2005;Sportclub Magdeburg;31.07.2021;Rostock
2021;W;18;200 m;24,88;+0,2;Alina Spaniol;2005;Neukoellner SF;19.06.2021;Regensburg
2021;W;18;200 m;24,90;+0,2;Aliyah Njock;2005;Sportclub Magdeburg;19.06.2021;Regensburg
2021;W;18;200 m;24,90;-0,5;Joelina Sophie;2004;SC DHfK Leipzig e.V.;31.07.2021;Rostock
2021;W;18;200 m;24,92;+0,3;Maja Huesmann;2004;LG Brillux Muenster;26.06.2021;Muenster
2021;W;18;200 m;24,95;-0,2;Laura Mier;2004;SC Potsdam;19.06.2021;Regensburg
2021;W;18;200 m;24,99;+0,2;Franziska;2005;LAC Passau;19.06.2021;Regensburg
2021;W;18;200 m;25,03;+1,5;Nele Kuehn;2004;Eintracht Frankfurt e.V.;04.07.2021;Aschaffenburg
2021;W;18;200 m;25,04;-0,5;Karolina Mia Haas;2004;LG Olympia Dortmund;07.07.2021;Pfungstadt
2021;W;18;200 m;25,06;0,0;Nele Jaworski;2004;VfL Wolfsburg;20.06.2021;Goettingen
2021;W;18;200 m;25,08;0,0;Mayleen Bartz;2005;VfL Stade;20.06.2021;Goettingen
2021;W;18;200 m;25,09;+0,2;Nane Maass;2004;MTV Luebeck;18.07.2021;Berlin
2021;W;18;200 m;25,23;+0,3;Sonja Bloechl;2004;LAZ Kreis Guenzburg;23.06.2021;Aichach
2021;W;18;200 m;25,23;+0,4;Anna Becker;2005;LG Stadtwerke Muenchen;18.07.2021;Erding
2021;W;18;200 m;25,24;+0,6;Helena Troester;2004;TSG Lennestadt;04.09.2021;Hagen
2021;W;18;200 m;25,27;+0,6;Lena Leege;2004;LAC BERLIN;09.06.2021;Berlin
2021;W;18;200 m;25,27;+0,3;Lina Stolle;2004;LG Braunschweig;18.07.2021;Berlin
2021;W;18;200 m;25,30;+0,7;Elena Schernhardt;2005;LG FESTINA;21.05.2021;Voecklabruck
2021;W;18;200 m;25,30;+0,5;Helene Antonia;2005;LG Nord Berlin;18.07.2021;Berlin
2021;W;18;200 m;25,35;+1,3;Franziska Burchett;2005;TV Gladbeck 1912;25.04.2021;Amsterdam (NED)
2021;W;18;200 m;25,36;-0,5;Line Schroeder;2004;Hamburger SV;18.07.2021;Berlin
2021;W;18;200 m;25,37;+1,1;Silja Endrich;2004;MTG Mannheim;11.07.2021;Karlsbad
2021;W;18;200 m;25,41;+1,2;Sarah Ranis;2004;SC DHfK Leipzig e.V.;12.06.2021;Osterode
2021;W;18;200 m;25,42;+1,7;Larissa Kruse;2004;Schweriner SC;12.05.2021;Rostock
2021;W;18;200 m;25,42;0,0;Carolin Schlung;2004;SSC Bad Sooden-;12.09.2021;Friedberg
2021;W;18;200 m;25,43;0,0;Carla Birkner;2005;LAC Quelle Fuerth;10.07.2021;Regensburg
2021;W;18;200 m;25,44;+1,0;Amelie Wachsmuth;2004;SSC Bad Sooden-;01.05.2021;Frankfurt am Main
2021;W;18;200 m;25,45;+1,4;Pia Messing;2005;TV Gladbeck 1912;01.05.2021;Gladbeck
2021;W;18;200 m;25,45;-0,2;Deborah Hartmann;2004;Sportclub Magdeburg;19.06.2021;Regensburg
2021;W;18;200 m;25,46;+1,1;Ida Schwering;2004;LG Brillux Muenster;08.05.2021;Wetzlar
2021;W;18;200 m;25,46;+1,1;Mara Zoe;2005;Erfurter LAC;04.06.2021;Erfurt
2021;W;18;200 m;25,46;+0,5;Jolina Ernst;2004;TV Wattenscheid 01;03.07.2021;Gladbeck
2021;W;18;200 m;25,47;-1,0;Marisa Jurtz;2004;LC Ueberlingen;05.06.2021;Filderstadt-
2021;W;18;200 m;25,53;+0,2;Hannah Woerlein;2004;TSV Ochenbruck;19.06.2021;Regensburg
2021;W;18;200 m;25,55;+1,9;Liv Zoe Strohbach;2004;LV 90 Erzgebirge;12.06.2021;Schwarzenberg
2021;W;18;200 m;25,55;-0,5;Tara Aykit;2005;Neckarsulmer Sport-;31.07.2021;Rostock
2021;W;18;200 m;25,56;+1,1;Lilith Haerle;2005;USC Mainz;26.06.2021;Ettlingen
2021;W;18;200 m;25,59;0,0;Lea Hergenroether;2005;LAC Quelle Fuerth;27.06.2021;Herzogenaurach
2021;W;18;200 m;25,65;+0,8;Pauline Schwarten;2005;Polizei SV Eutin;29.08.2021;Buedelsdorf
2021;W;18;200 m;25,67;+0,3;Nele Fiedler;2004;LAC Erdgas Chemnitz;14.07.2021;Dresden
2021;W;18;200 m;25,69;-0,7;Lena Sonnabend;2004;LC Olympia Lorsch;26.09.2021;Viernheim
2021;W;18;200 m;25,71;-0,1;Sina Ehrhardt;2005;LG Rhein-Wied;04.09.2021;Bad Ems
2021;W;18;400 m;54,47;;Lena Leege;2004;LAC BERLIN;19.06.2021;Regensburg
2021;W;18;400 m;54,56;;Anna Malia Hense;2004;LG Olympia Dortmund;03.07.2021;Mannheim
2021;W;18;400 m;56,35;;Karolina Mia Haas;2004;LG Olympia Dortmund;31.07.2021;Rostock
2021;W;18;400 m;56,39;;Nane Maass;2004;MTV Luebeck;31.07.2021;Rostock
2021;W;18;400 m;56,60;;Anna Becker;2005;LG Stadtwerke Muenchen;31.07.2021;Rostock
2021;W;18;400 m;56,65;;Nele Kuehn;2004;Eintracht Frankfurt e.V.;22.05.2021;Weinheim
2021;W;18;400 m;56,74;;Jolanda Kallabis;2005;FT 1844 Freiburg;07.08.2021;Walldorf
2021;W;18;400 m;56,98;;Maxine Brune;2004;LAV Bayer;31.07.2021;Rostock
2021;W;18;400 m;57,01;;Jasmin Kuehnast;2005;SC Potsdam;22.08.2021;Berlin
2021;W;18;400 m;57,08;;Sonja Bloechl;2004;LAZ Kreis Guenzburg;17.07.2021;Erding
2021;W;18;400 m;57,15;;Lotta Mage;2004;LAV Stadtwerke;07.08.2021;Walldorf
2021;W;18;400 m;57,35;;Meret Joeris;2004;USC Mainz;07.07.2021;Pfungstadt
2021;W;18;400 m;57,54;;Laura Kuhn;2005;USC Mainz;07.08.2021;Walldorf
2021;W;18;400 m;57,85;;Anna Lena Schueller;2005;TSV Bayer 04;30.07.2021;Rostock
2021;W;18;400 m;57,96;;Finia Kretschmann;2005;Troisdorfer LG;10.07.2021;Trier
2021;W;18;400 m;58,05;;Laura Mahncke;2005;TSV Germania;18.07.2021;Berlin
2021;W;18;400 m;58,09;;Nele Fiedler;2004;LAC Erdgas Chemnitz;02.07.2021;Neukieritzsch
2021;W;18;400 m;58,18;;Lotte Claus;2004;LAC Erdgas Chemnitz;02.07.2021;Neukieritzsch
2021;W;18;400 m;58,37;;Helene Antonia Wiethoff;2005;LG Nord Berlin;19.06.2021;Regensburg
2021;W;18;400 m;58,42;;Sina Ehrhardt;2005;LG Rhein-Wied;30.07.2021;Rostock
2021;W;18;400 m;58,44;;Hannah Odendahl;2005;LAV Bayer;03.07.2021;Moenchengladbach
2021;W;18;400 m;58,46;;Finja Marie Tober;2005;Recklinghaeuser LC;16.07.2021;Dortmund
2021;W;18;400 m;58,47;;Franziska Rohmann;2005;LAC Passau;17.07.2021;Erding
2021;W;18;400 m;58,48;;Virginia Vandersee;2005;SC Potsdam;19.05.2021;Potsdam
2021;W;18;400 m;58,49;;Anouk Krause-Jentsch;2005;Neukoellner SF;01.05.2021;Berlin
2021;W;18;400 m;58,52;;Anika Kind;2004;Wiesbadener LV;29.05.2021;Pfungstadt
2021;W;18;400 m;58,54;;Emma Lindner;2006;LG Bamberg;10.07.2021;Regensburg
2021;W;18;400 m;58,55;;Paula Mannsfeld;2004;LV 90 Erzgebirge;25.06.2021;Freital
2021;W;18;400 m;58,59;;Anna Welz;2005;TV Herkenrath;11.09.2021;Wesseling
2021;W;18;400 m;58,66;;Amelie Brandl;2006;TSV Zirndorf;11.07.2021;Neustadt a.d.
2021;W;18;400 m;58,72;;Lilli Schlueter;2005;SC DHfK Leipzig e.V.;17.07.2021;Dresden
2021;W;18;400 m;58,83;;Vanda Skupin-Alfa;2005;LG Offenburg;13.06.2021;Karlsruhe
2021;W;18;400 m;58,88;;Merle Black;2004;LG TELIS FINANZ;25.06.2021;Ingolstadt
2021;W;18;400 m;58,99;;Carla Birkner;2005;LAC Quelle Fuerth;27.06.2021;Herzogenaurach
2021;W;18;400 m;59,02;;Lorina Hertlein;2004;MTG Mannheim;25.06.2021;Mannheim
2021;W;18;400 m;59,23;;Laura Bernhard;2005;SC Potsdam;19.06.2021;Regensburg
2021;W;18;400 m;59,25;;Paula Mannsfeld;2004;LV 90 Erzgebirge;05.06.2021;Gelenau
2021;W;18;400 m;59,28;;Hannah Wittboldt-Mueller;2005;LG Kreis Verden;18.06.2021;Goettingen
2021;W;18;400 m;59,32;;Anna Grasse;2005;LG Donau-Ries;27.06.2021;Augsburg
2021;W;18;400 m;59,37;;Helena Schenk;2004;TSG Bruchsal;24.07.2021;Schutterwald
2021;W;18;400 m;59,48;;Karin Dobiasch;2004;LG Wuerm Athletik;12.06.2021;Muenchen
2021;W;18;400 m;59,54;;Merle Schmidt;2005;VfL Stade;18.06.2021;Goettingen
2021;W;18;400 m;59,55;;Sophie Albrecht;2004;Sportclub Magdeburg;12.06.2021;Bremen
2021;W;18;400 m;59,56;;Katharina Firl;2004;TSV 1862 Neuburg;17.07.2021;Erding
2021;W;18;400 m;59,59;;Hanna Ackermann;2004;LG TELIS FINANZ;09.05.2021;Muenchen
2021;W;18;400 m;59,60;;Sophie Knapp;2004;LG Kurpfalz;10.07.2021;Karlsbad
2021;W;18;400 m;59,72;;Bianca Boehnke;2005;VfL Waiblingen;21.07.2021;Winneden
2021;W;18;400 m;59,73;;Valentina Sailer;2004;TSV 1862 Erding;23.05.2021;Muenchen
2021;W;18;400 m;59,74;;Elisa Hennemann;2005;LAC BERLIN;18.07.2021;Berlin
2021;W;18;800 m;2:05,75;;Jolanda Kallabis;2005;FT 1844 Freiburg;12.06.2021;Dortmund
2021;W;18;800 m;2:07,45;;Jana Becker;2006;LG Wettenberg;29.05.2021;Pfungstadt
2021;W;18;800 m;2:09,46;;Jasmin Kuehnast;2005;SC Potsdam;09.06.2021;Potsdam
2021;W;18;800 m;2:10,17;;Ida Lefering;2004;LG Olympia Dortmund;07.07.2021;Pfungstadt
2021;W;18;800 m;2:10,80;;Finia Kretschmann;2005;Troisdorfer LG;02.07.2021;Moenchengladbac
2021;W;18;800 m;2:11,04;;Hannah Odendahl;2005;LAV Bayer;02.07.2021;Moenchengladbac
2021;W;18;800 m;2:11,65;;Karin Dobiasch;2004;LG Wuerm Athletik;19.06.2021;Regensburg
2021;W;18;800 m;2:12,18;;Julia Rath;2004;LAC Quelle Fuerth;04.08.2021;Horgau
2021;W;18;800 m;2:12,24;;Helena Schenk;2004;TSG Bruchsal;01.08.2021;Rostock
2021;W;18;800 m;2:12,35;;Bianca Boehnke;2005;VfL Waiblingen;04.07.2021;Waiblingen
2021;W;18;800 m;2:12,96;;Linda Meier;2004;LAC Passau;19.06.2021;Regensburg
2021;W;18;800 m;2:12,99;;Pia Schlattmann;2004;TB Burgsteinfurt;01.08.2021;Rostock
2021;W;18;800 m;2:13,09;;Sarah Koecher;2005;LG Odenwald;07.08.2021;Walldorf
2021;W;18;800 m;2:13,16;;Delphine Drath;2005;TK zu Hannover;15.05.2021;Karlsruhe
2021;W;18;800 m;2:13,48;;Emma Lindner;2006;LG Bamberg;05.09.2021;Hannover
2021;W;18;800 m;2:13,93;;Luise Eisenmann;2004;VfL Sindelfingen;19.06.2021;Regensburg
2021;W;18;800 m;2:13,99;;Carolin Hinrichs;2004;VfL Loeningen;19.06.2021;Goettingen
2021;W;18;800 m;2:14,19;;Nele Sietmann;2005;LG Brillux Muenster;05.06.2021;Bochum-
2021;W;18;800 m;2:14,67;;Franziska Drexler;2006;LAC Passau;19.06.2021;Regensburg
2021;W;18;800 m;2:14,73;;Karla Hiss;2005;MTV 1862 Pfaffenhofen;22.05.2021;Ulm
2021;W;18;800 m;2:15,06;;Emma Herwig;2005;SV 1899 Muehlhausen;08.05.2021;Dresden
2021;W;18;800 m;2:15,12;;Emma Hetzinger;2005;LG Filstal;07.08.2021;Walldorf
2021;W;18;800 m;2:15,16;;Clara Schiller;2006;Haldensleber Sportclub;17.07.2021;Haldensleben
2021;W;18;800 m;2:15,41;;Emily Heyden;2006;mettmann-sport;05.09.2021;Hannover
2021;W;18;800 m;2:15,49;;Maryam Amaadacho;2005;Garbsener SC;09.07.2021;Garbsen
2021;W;18;800 m;2:15,60;;Sonja Richter;2004;VfL Loeningen;19.06.2021;Goettingen
2021;W;18;800 m;2:15,63;;Maxine Brune;2004;LAV Bayer;19.08.2021;Bergisch
2021;W;18;800 m;2:15,98;;Adia Budde;2005;TSV Altenholz;15.08.2021;Kiel
2021;W;18;800 m;2:16,21;;Anna Philine Schaedel;2005;KSG Gerlingen;19.06.2021;Regensburg
2021;W;18;800 m;2:16,24;;Lilli Schlueter;2005;SC DHfK Leipzig e.V.;12.06.2021;Osterode
2021;W;18;800 m;2:16,43;;Finia Friederich;2005;SSF Bonn;29.05.2021;Erkelenz
2021;W;18;800 m;2:16,48;;Lea Gahbauer;2005;LG Passau;22.05.2021;Ulm
2021;W;18;800 m;2:16,52;;Nina Waltert;2004;VfL Sindelfingen;19.06.2021;Regensburg
2021;W;18;800 m;2:16,61;;Leni Seegers;2007;LG Neckargemuend;06.06.2021;Mannheim
2021;W;18;800 m;2:16,84;;Emie Lotta Berger;2006;mettmann-sport;16.05.2021;Leverkusen
2021;W;18;800 m;2:17,06;;Aliena Seemann;2005;TC Fiko Rostock;12.09.2021;Bremen
2021;W;18;800 m;2:17,22;;Anna Thaumiller;2005;Sportgem. Schoenau;17.07.2021;Erding
2021;W;18;800 m;2:17,25;;Amelie Brandl;2006;TSV Zirndorf;07.08.2021;Walldorf
2021;W;18;800 m;2:17,59;;Liah-Soline Gerich;2007;TSV 1862 Neuburg;28.08.2021;Hoesbach
2021;W;18;800 m;2:17,75;;Finja Lammeyer;2005;Hamburger SV;12.09.2021;Bremen
2021;W;18;800 m;2:17,86;;Johanna Martin;2006;1. LAV Rostock;09.06.2021;Neubrandenburg
2021;W;18;800 m;2:17,92;;Pauline Kleesiek;2007;LAV Kassel;03.07.2021;Bielefeld
2021;W;18;800 m;2:17,96;;Jessica Geywitz;2004;TSV Erbach;23.05.2021;Leonberg
2021;W;18;800 m;2:18,01;;Anni Knoblich;2006;LAC Quelle Fuerth;23.05.2021;Muenchen
2021;W;18;800 m;2:18,01;;Magdalena Engl;2005;LG TELIS FINANZ;10.07.2021;Regensburg
2021;W;18;800 m;2:18,01;;Rebecca Karl;2005;TSV 1860 Ansbach;17.07.2021;Erding
2021;W;18;800 m;2:18,11;;Paula Terhorst;2007;LAV Meppen;18.06.2021;Goettingen
2021;W;18;800 m;2:18,14;;Pia Albers;2007;VfL Loeningen;18.06.2021;Goettingen
2021;W;18;1500 m;4:21,44;;Jolanda Kallabis;2005;FT 1844 Freiburg;29.05.2021;Pfungstadt
2021;W;18;1500 m;4:28,72;;Ida Lefering;2004;LG Olympia Dortmund;16.07.2021;Dortmund
2021;W;18;1500 m;4:30,11;;Carolin Hinrichs;2004;VfL Loeningen;31.07.2021;Rostock
2021;W;18;1500 m;4:30,89;;Julia Rath;2004;LAC Quelle Fuerth;03.07.2021;Mannheim
2021;W;18;1500 m;4:31,56;;Linda Meier;2004;LAC Passau;18.07.2021;Erding
2021;W;18;1500 m;4:32,58;;Nina Waltert;2004;VfL Sindelfingen;31.07.2021;Rostock
2021;W;18;1500 m;4:32,79;;Franziska Drexler;2006;LAC Passau;18.07.2021;Erding
2021;W;18;1500 m;4:32,80;;Bianca Boehnke;2005;VfL Waiblingen;31.07.2021;Rostock
2021;W;18;1500 m;4:33,10;;Ronja Funck;2004;TV Jahn Walsrode;29.05.2021;Melle
2021;W;18;1500 m;4:33,26;;Karla Hiss;2005;MTV 1862 Pfaffenhofen;18.07.2021;Erding
2021;W;18;1500 m;4:33,93;;Jana Becker;2006;LG Wettenberg;12.06.2021;Dortmund
2021;W;18;1500 m;4:34,53;;Tabea Herzberg;2004;Neckarsulmer Sport-;19.06.2021;Neckarsulm
2021;W;18;1500 m;4:36,36;;Vanessa Mikitenko;2005;SSC Hanau-Rodenbach;29.05.2021;Pfungstadt
2021;W;18;1500 m;4:37,09;;Emma Herwig;2005;SV 1899 Muehlhausen;15.05.2021;Karlsruhe
2021;W;18;1500 m;4:37,53;;Hannah Roedel;2004;LC Rehlingen;15.05.2021;Karlsruhe
2021;W;18;1500 m;4:38,05;;Marie Kraft;2004;TSG 1845 Heilbronn;21.07.2021;Winneden
2021;W;18;1500 m;4:38,94;;Sarah Koecher;2005;LG Odenwald;31.07.2021;Rostock
2021;W;18;1500 m;4:39,62;;Anna Philine Schaedel;2005;KSG Gerlingen;03.07.2021;Waiblingen
2021;W;18;1500 m;4:39,86;;Magdalena Engl;2005;LG TELIS FINANZ;19.06.2021;Regensburg
2021;W;18;1500 m;4:39,96;;Sofia Benfares;2004;LC Rehlingen;15.05.2021;Karlsruhe
2021;W;18;1500 m;4:40,36;;Adia Budde;2005;TSV Altenholz;11.09.2021;Bremen
2021;W;18;1500 m;4:40,37;;Nele Sietmann;2005;LG Brillux Muenster;04.07.2021;Bielefeld
2021;W;18;1500 m;4:41,00;;Finja Lammeyer;2005;Hamburger SV;11.09.2021;Bremen
2021;W;18;1500 m;4:41,03;;Eliese Hohmann;2004;LAZ Obernburg-;29.05.2021;Pfungstadt
2021;W;18;1500 m;4:41,79;;Emma Woehrmann;2004;LG Brillux Muenster;15.05.2021;Karlsruhe
2021;W;18;1500 m;4:42,17;;Kira Weis;2004;KSG Gerlingen;11.07.2021;Karlsbad
2021;W;18;1500 m;4:43,03;;Lucy Lou Mueller;2004;LG Brenztal;03.07.2021;Waiblingen
2021;W;18;1500 m;4:43,27;;Tina Klement;2004;LG Fichtelgebirge;18.07.2021;Erding
2021;W;18;1500 m;4:43,79;;Sonja Richter;2004;VfL Loeningen;12.06.2021;Dortmund
2021;W;18;1500 m;4:43,81;;Pia Schlattmann;2004;TB Burgsteinfurt;12.06.2021;Dortmund
2021;W;18;1500 m;4:44,12;;Julia Abroell;2005;LAV Stadtwerke;11.07.2021;Karlsbad
2021;W;18;1500 m;4:44,17;;Malin Bruhns;2004;LC Solbad Ravensberg;16.07.2021;Dortmund
2021;W;18;1500 m;4:44,44;;Antonia Seemann;2004;TV Flieden;07.07.2021;Pfungstadt
2021;W;18;1500 m;4:45,66;;Neele Heyne;2004;SC DHfK Leipzig e.V.;17.07.2021;Dresden
2021;W;18;1500 m;4:45,79;;Helena Schenk;2004;TSG Bruchsal;08.08.2021;Walldorf
2021;W;18;1500 m;4:46,37;;Jessica Geywitz;2004;TSV Erbach;27.06.2021;Augsburg
2021;W;18;1500 m;4:46,40;;Aliena Seemann;2005;TC Fiko Rostock;20.06.2021;Hamburg
2021;W;18;1500 m;4:46,51;;Finnja Piech;2004;TSV Brunkensen;29.05.2021;Melle
2021;W;18;1500 m;4:46,57;;Sonja Lindemann;2004;LG Wedel-Pinneberg;20.06.2021;Hamburg
2021;W;18;1500 m;4:46,81;;Inga Schulz;2004;TSG Bergedorf;27.06.2021;Flensburg
2021;W;18;1500 m;4:46,87;;Laura Eisenreich;2004;LAC Passau;08.08.2021;Walldorf
2021;W;18;1500 m;4:47,46;;Johanna Uherek;2004;Eintracht Frankfurt e.V.;22.05.2021;Ulm
2021;W;18;1500 m;4:47,60;;Maxine Stueben;2004;SC Poppenbuettel;20.06.2021;Hamburg
2021;W;18;1500 m;4:47,68;;Magdalena Mayerhofer;2004;TSV Muehldorf;23.05.2021;Muenchen
2021;W;18;1500 m;4:47,95;;Sophie Hinrichs;2004;VfL Loeningen;29.05.2021;Melle
2021;W;18;1500 m;4:47,96;;Svea Regina;2004;TV Wetzlar;04.09.2021;Gelnhausen
2021;W;18;1500 m;4:48,64;;Carolina Schaefer;2004;TG Schwalbach;04.09.2021;Gelnhausen
2021;W;18;1500 m;4:48,74;;Alexa Maxime Tischer;2005;LC Eilenburger Land e.V.;17.07.2021;Dresden
2021;W;18;1500 m;4:48,78;;Annabell Gossel;2004;SC DHfK Leipzig e.V.;17.07.2021;Dresden
2021;W;18;1500 m;4:49,25;;Emma Lindner;2006;LG Bamberg;19.06.2021;Regensburg
2021;W;18;3000 m;9:29,26;;Kira Weis;2004;KSG Gerlingen;12.06.2021;Dortmund
2021;W;18;3000 m;9:40,42;;Marie Kraft;2004;TSG 1845 Heilbronn;25.06.2021;Mannheim
2021;W;18;3000 m;9:42,58;;Jolanda Kallabis;2005;FT 1844 Freiburg;24.04.2021;Freiburg i. Br.
2021;W;18;3000 m;9:43,16;;Linda Meier;2004;LAC Passau;03.07.2021;Regensburg
2021;W;18;3000 m;9:43,52;;Franziska Drexler;2006;LAC Passau;03.07.2021;Regensburg
2021;W;18;3000 m;9:45,98;;Bianca Boehnke;2005;VfL Waiblingen;07.08.2021;Walldorf
2021;W;18;3000 m;9:47,05;;Hannah Roedel;2004;LC Rehlingen;29.05.2021;Pfungstadt
2021;W;18;3000 m;9:54,22;;Magdalena Engl;2005;LG TELIS FINANZ;03.07.2021;Regensburg
2021;W;18;3000 m;9:54,49;;Carolin Hinrichs;2004;VfL Loeningen;18.08.2021;Winsen
2021;W;18;3000 m;9:57,14;;Vanessa Mikitenko;2005;SSC Hanau-Rodenbach;30.07.2021;Rostock
2021;W;18;3000 m;9:57,33;;Karla Hiss;2005;MTV 1862 Pfaffenhofen;03.07.2021;Regensburg
2021;W;18;3000 m;9:57,66;;Malin Bruhns;2004;LC Solbad Ravensberg;12.06.2021;Dortmund
2021;W;18;3000 m;9:57,82;;Ida Lefering;2004;LG Olympia Dortmund;22.05.2021;Olfen
2021;W;18;3000 m;10:01,17;;Ronja Funck;2004;TV Jahn Walsrode;19.06.2021;Goettingen
2021;W;18;3000 m;10:05,68;;Aliena Seemann;2005;TC Fiko Rostock;12.09.2021;Bremen
2021;W;18;3000 m;10:05,96;;Sofia Benfares;2004;LC Rehlingen;08.05.2021;Rehlingen-
