jahr;geschlecht;altersklasse;disziplin;leistung;wind;name;geburtsjahr;verein;datum;ort
2024;W;20;100 m Huerden;14,78;-1,6;Sinikka Lotta Maria Froese;2006;OSC Berlin;14.07.2024;Luebeck
2024;W;20;100 m Huerden;14,82;+1,2;Mara Hermes;2007;LG Emstal Doerpen;09.06.2024;Hannover
2024;W;20;100 m Huerden;14,82;+0,4;Laila Kegel;2005;SC Trebbin;28.07.2024;Koblenz
2024;W;20;100 m Huerden;14,83;+1,9;Clara Seidel;2005;LAV Elstertal Bad Koestritz;16.06.2024;Erfurt-Steigerwald
2024;W;20;100 m Huerden;14,86;+0,6;Nila Jacob;2006;Wiesbadener LV;20.05.2024;Mannheim
2024;W;20;100 m Huerden;14,87;-0,7;Birte Pluschkell;2007;TV Wattenscheid 01;13.07.2024;Rhede
2024;W;20;100 m Huerden;14,88;+1,2;Franziska Mahr;2006;LG Eckental;22.06.2024;Forchheim
2024;W;20;100 m Huerden;14,92;+0,4;Maria Anzinger;2005;LAC Passau;04.05.2024;Germering
2024;W;20;100 m Huerden;14,93;+1,7;Kim Habig;2005;SC Potsdam;16.06.2024;Berlin-Hohenschoenhausen
2024;W;20;100 m Huerden;14,93;-0,3;Hannah-Sophie Pippel;2006;SV Halle;28.07.2024;Koblenz
2024;W;20;100 m Huerden;14,94;+1,7;Angelina Teichmann;2006;SV Preussen Berlin;16.06.2024;Berlin-Hohenschoenhausen
2024;W;20;100 m Huerden;14,96;+0,4;Caroline Poeppl;2006;LG TELIS FINANZ Regensburg;04.05.2024;Germering
2024;W;20;100 m Huerden;14,96;-2,1;Anna Hinkelmann;2006;SV Halle;05.05.2024;Dessau-Rosslau
2024;W;20;100 m Huerden;14,96;+0,4;Annika Fesser;2006;SCC Berlin;28.07.2024;Koblenz
2024;W;20;400 m Huerden;59,48;;Anouk Krause-Jentsch;2005;Neukoellner SF;28.07.2024;Koblenz
2024;W;20;400 m Huerden;59,79;;Ina Ehrmann;2006;LG Dornburg;28.07.2024;Koblenz
2024;W;20;400 m Huerden;60,10;;Lynn Poeppelmann;2008;TuS Koeln rrh.;06.07.2024;Moenchengladbach
2024;W;20;400 m Huerden;60,62;;Liv Grete Buechner;2006;Dresdner SC 1898;16.06.2024;Erfurt-Steigerwald
2024;W;20;400 m Huerden;61,03;;Mieke Wuebben;2007;LG Emstal Doerpen;08.06.2024;Hannover
2024;W;20;400 m Huerden;61,03;;Ida Carlotta Schroeder;2008;Hamburger SV;15.06.2024;Rostock
2024;W;20;400 m Huerden;61,07;;Mara Sophie Schmitz;2007;USC Mainz;25.05.2024;Regensburg
2024;W;20;400 m Huerden;61,87;;Malin Bornemann;2008;TV Wattenscheid 01;06.07.2024;Moenchengladbach
2024;W;20;400 m Huerden;61,91;;Janette Busch;2007;TSV Bayer o4 Leverkusen;26.05.2024;Solingen
2024;W;20;400 m Huerden;62,08;;Pia Siedler;2007;VfL Buchloe;27.07.2024;Koblenz
2024;W;20;400 m Huerden;62,20;;Caroline Poeppl;2006;LG TELIS FINANZ Regensburg;05.05.2024;Regensburg
2024;W;20;400 m Huerden;62,30;;Merle Schmidt;2005;VfL Stade;19.05.2024;Zeven
2024;W;20;400 m Huerden;62,31;;Emma Kaul;2006;USC Mainz;13.07.2024;Ingelheim
2024;W;20;400 m Huerden;62,43;;Rebecca Spiess;2007;VfL Sindelfingen;16.06.2024;Walldorf
2024;W;20;400 m Huerden;62,46;;Annika Kochert;2005;SG Walldorf Astoria 1902;28.07.2024;Koblenz
2024;W;20;400 m Huerden;62,59;;Lena Rossmanith;2008;TSV Marktoberdorf;16.06.2024;Walldorf
2024;W;20;400 m Huerden;62,70;;Frieda Schulz;2006;LC Rehlingen;22.06.2024;Koblenz
2024;W;20;400 m Huerden;62,81;;Maryam Amaadacho;2005;Garbsener SC;28.07.2024;Koblenz
2024;W;20;400 m Huerden;63,05;;Pia Albers;2007;VfL Loeningen;19.05.2024;Zeven
2024;W;20;400 m Huerden;63,26;;Anne Krauss;2007;Spvgg Holzgerlingen;09.06.2024;Langensteinbach (Karlsbad)
2024;W;20;400 m Huerden;63,33;;Sara Polito;2007;LG Hohenfels;09.06.2024;Langensteinbach (Karlsbad)
2024;W;20;400 m Huerden;63,50;;Laura Kuhn;2005;TSV SCHOTT Mainz;13.07.2024;Ingelheim
2024;W;20;400 m Huerden;63,69;;Inke Baumfalk;2006;VfL Germania Leer;27.07.2024;Koblenz
2024;W;20;400 m Huerden;63,70;;Nele Pfisterer;2008;LG Filder;16.06.2024;Walldorf
2024;W;20;400 m Huerden;63,70;;Anna Weichelt;2005;SC DHfK Leipzig;05.07.2024;Moenchengladbach
2024;W;20;400 m Huerden;63,78;;Franziska Mahr;2006;LG Eckental;16.06.2024;Walldorf
2024;W;20;400 m Huerden;64,02;;Leni Viehweger;2006;VfL Lingen;28.07.2024;Koblenz
2024;W;20;400 m Huerden;64,11;;Virginia Vogt;2008;LAC Erdgas Chemnitz;15.06.2024;Dresden
2024;W;20;400 m Huerden;64,29;;Svenja Sbrzesny;2005;Eintracht Frankfurt;07.07.2024;Friedberg (Hessen)
2024;W;20;400 m Huerden;64,38;;Liah-Soline Gerich;2007;LG Stadtwerke Muenchen;16.06.2024;Walldorf
2024;W;20;400 m Huerden;64,45;;Blanda Malou Kosubeck;2006;SC Potsdam;27.07.2024;Koblenz
2024;W;20;400 m Huerden;64,48;;Leonie Kottwitz;2008;TSG Wehrheim;05.07.2024;Moenchengladbach
2024;W;20;400 m Huerden;64,49;;Lotta Goetz;2008;LG Rhein-Wied;17.07.2024;Bukarest (ROU)
2024;W;20;400 m Huerden;64,55;;Philina Alexandra Denisow;2006;Erfurter LAC;16.06.2024;Erfurt-Steigerwald
2024;W;20;400 m Huerden;64,56;;Victoria Blessin;2006;LAV Stadtwerke Tuebingen;09.06.2024;Langensteinbach (Karlsbad)
2024;W;20;400 m Huerden;64,59;;Antonia Geers;2008;TLV Germania Ueberruhr;26.05.2024;Emmerich am Rhein
2024;W;20;400 m Huerden;64,63;;Marie Ismer;2006;SSV 1952 Torgau;15.06.2024;Dresden
2024;W;20;400 m Huerden;64,72;;Katharina Krieger;2006;Neukoellner SF;19.06.2024;Potsdam
2024;W;20;400 m Huerden;64,79;;Saskia Zeller;2008;LAC Essingen;19.07.2024;Essingen
2024;W;20;400 m Huerden;64,86;;Dorothea Kienle;2008;MTG Mannheim;16.06.2024;Walldorf
2024;W;20;400 m Huerden;64,86;;Vianne Rasmussen;2005;LG Odenwald;22.06.2024;Koblenz
2024;W;20;400 m Huerden;64,89;;Isabell Frank;2006;TS Goeppingen;09.06.2024;Langensteinbach (Karlsbad)
2024;W;20;400 m Huerden;64,89;;Jette Ball;2006;TSV Rudow;13.07.2024;Luebeck
2024;W;20;400 m Huerden;65,23;;Milena Bruhn;2007;LAV Waren/Mueritz;15.06.2024;Rostock
2024;W;20;400 m Huerden;65,27;;Noemi Vogrin;2006;Spvgg Holzgerlingen;09.06.2024;Langensteinbach (Karlsbad)
2024;W;20;400 m Huerden;65,39;;Victoria Meyer;2005;VfL Eintracht Hannover;08.06.2024;Hannover
2024;W;20;400 m Huerden;65,64;;Leni Seegers;2007;LG Neckargemuend;28.04.2024;Ettlingen
2024;W;20;400 m Huerden;65,70;;Lea Brauner;2007;TV Engen;16.06.2024;Walldorf
2024;W;20;Hochsprung;1,86;;Johanna Goering;2005;SV Salamander Kornwestheim;25.05.2024;Regensburg
2024;W;20;Hochsprung;1,84;;Joana Herrmann;2005;SV Teuto Riesenbeck;07.07.2024;Moenchengladbach
2024;W;20;Hochsprung;1,84;;Ella Obeta;2006;LG Eckental;07.07.2024;Moenchengladbach
2024;W;20;Hochsprung;1,78;;Dorothea Gantert;2006;SpVg Laatzen;25.05.2024;Hannover
2024;W;20;Hochsprung;1,77;;Eva Kalb;2008;LG Forchheim;04.05.2024;Eppingen
2024;W;20;Hochsprung;1,77;;Sina Stoll;2008;TB Tailfingen;04.05.2024;Eppingen
2024;W;20;Hochsprung;1,76;;Anna-Elisabeth Ehlers;2006;TSV Bayer o4 Leverkusen;08.06.2024;Leverkusen
2024;W;20;Hochsprung;1,74;;Laila Kegel;2005;SC Trebbin;27.07.2024;Koblenz
2024;W;20;Hochsprung;1,73;;Lilith Stenger;2007;LG Kindelsberg Kreuztal;05.05.2024;Kreuztal
2024;W;20;Hochsprung;1,72;;Svea Funck;2009;TV Jahn Walsrode;15.06.2024;Edemissen
2024;W;20;Hochsprung;1,71;;Sophie Scheidt;2006;Hannover 96;01.05.2024;Garbsen
2024;W;20;Hochsprung;1,71;;Line Schomann;2006;Kieler TB;02.06.2024;Hamburg
2024;W;20;Hochsprung;1,71;;Leonie Schinko;2006;TSV 1860 Ansbach;23.06.2024;Regensburg
2024;W;20;Hochsprung;1,71;;Martina Podgorski;2007;TSV Bayer o4 Leverkusen;23.06.2024;Leichlingen
2024;W;20;Hochsprung;1,71;;Leonie Kroter;2006;DJK SG Wasseralfingen;13.07.2024;Stuttgart
2024;W;20;Hochsprung;1,70;;Sophie Loeskow;2007;TSG 1862 Weinheim;18.05.2024;Weinheim
2024;W;20;Hochsprung;1,70;;Anna Amalia Riechel;2006;LG Ohra Energie;08.06.2024;Gotha
2024;W;20;Hochsprung;1,70;;Hannah Schwind;2007;Post-Sportverein Trier;22.06.2024;Sinn
2024;W;20;Hochsprung;1,69;;Sophie Loibl;2006;LAC Passau;09.05.2024;Ergoldsbach
2024;W;20;Hochsprung;1,69;;Evelyn Sofia Sturm;2005;VfB Stuttgart 1893;18.05.2024;Eppingen
2024;W;20;Hochsprung;1,69;;Hilke Thamke;2005;SC Neubrandenburg;22.06.2024;Ratingen
2024;W;20;Hochsprung;1,69;;Amelie Wendel;2005;LAV Heilbronner Land;23.06.2024;Koblenz
2024;W;20;Hochsprung;1,68;;Vivien Busker;2007;SV Warsingsfehn;26.05.2024;Oldenburg
2024;W;20;Hochsprung;1,68;;Maresa Hense;2006;LG Sempt;01.06.2024;Filderstadt-Bernhausen
2024;W;20;Hochsprung;1,68;;Nieke Andersson;2007;Troisdorfer LG;08.06.2024;Leverkusen
2024;W;20;Hochsprung;1,68;;Holly Baker;2005;Turnverein Ratingen;08.06.2024;Leverkusen
2024;W;20;Hochsprung;1,68;;Merle Weber;2007;LT DSHS Koeln;08.06.2024;Leverkusen
2024;W;20;Hochsprung;1,68;;Kaya Russler;2005;LAC Quelle Fuerth;08.06.2024;Oberasbach
2024;W;20;Hochsprung;1,68;;Lea Voelcker;2009;TSV Wiggensbach;09.06.2024;Friedberg
2024;W;20;Hochsprung;1,68;;Amira Weber;2006;LG Peiner Land;16.06.2024;Rostock
2024;W;20;Hochsprung;1,68;;Marie Spielmann;2011;LAC Freiburg;16.06.2024;Buehlertal
2024;W;20;Hochsprung;1,68;;Franka Sprengel;2007;LBV Phoenix Luebeck;22.06.2024;Buedelsdorf
2024;W;20;Hochsprung;1,68;;Carmen Nowicka;2005;Eintracht Frankfurt;23.06.2024;Warschau (POL)
2024;W;20;Hochsprung;1,68;;Collien Schmidt;2009;SG Dettingen/Donau;29.06.2024;Pliezhausen
2024;W;20;Hochsprung;1,68;;Hannah Luckmann;2009;1. LAV Rostock;07.07.2024;Goeteborg (SWE)
2024;W;20;Hochsprung;1,68;;Emma Kaul;2006;USC Mainz;23.08.2024;Hannover
2024;W;20;Hochsprung;1,68;;Julia Badenhausen;2007;Eintracht Frankfurt;24.08.2024;Hannover
2024;W;20;Hochsprung;1,67;;Clara Seidel;2005;LAV Elstertal Bad Koestritz;08.06.2024;Gotha
2024;W;20;Hochsprung;1,67;;Carlotta Loewenthal;2008;LG Nord Berlin;08.06.2024;Falkensee
2024;W;20;Hochsprung;1,67;;Anne Granich;2009;TSV Oberthulba;08.06.2024;Hoesbach
2024;W;20;Hochsprung;1,67;;Daria Dunke;2007;SV Winnenden;09.06.2024;Langensteinbach (Karlsbad)
2024;W;20;Hochsprung;1,67;;Lara Hertzsch;2009;TSV Rudow;15.06.2024;Berlin-Hohenschoenhausen
2024;W;20;Hochsprung;1,67;;Alia Schaaf;2010;LBV Phoenix Luebeck;14.09.2024;Celle
2024;W;20;Hochsprung;1,66;;Luisa Englisch;2006;LG Region Landshut;09.05.2024;Ergoldsbach
2024;W;20;Hochsprung;1,66;;Malin Stichnoth;2008;VSV Roessing;12.05.2024;Garbsen
2024;W;20;Hochsprung;1,66;;Julie-Johanna Kilian;2007;LBV Phoenix Luebeck;18.05.2024;Zeven
2024;W;20;Hochsprung;1,66;;Maribell Schroeder;2008;Garbsener SC;25.05.2024;Hannover
2024;W;20;Hochsprung;1,66;;Charlotte Jatzkowski;2008;TV Gladbeck 1912;01.06.2024;Ahlen
2024;W;20;Hochsprung;1,66;;Nina Siedler;2008;VfL Buchloe;29.06.2024;Aschaffenburg
2024;W;20;Hochsprung;1,66;;Eva Minner;2010;TV Eggenfelden;20.07.2024;Eggenfelden
2024;W;20;Hochsprung;1,66;;Ella Giese;2008;LG Oberelbe;22.09.2024;Buedelsdorf
2024;W;20;Stabhochsprung;4,25;;Tamineh Steinmeyer;2005;WGL Schwaebisch Hall;14.07.2024;Rottach-Egern
2024;W;20;Stabhochsprung;4,15;;Anna Hiesinger;2007;LAZ Ludwigsburg;28.07.2024;Koblenz
2024;W;20;Stabhochsprung;4,10;;Lotte Gretzler;2007;USC Mainz;16.06.2024;Walldorf
2024;W;20;Stabhochsprung;4,05;;Lilly Samanski;2005;TSV Graefelfing;16.06.2024;Walldorf
2024;W;20;Stabhochsprung;4,02;;Naya Fuellers;2007;TSV Bayer 04 Leverkusen;15.09.2024;Duesseldorf
2024;W;20;Stabhochsprung;3,93;;Klara Haerke;2007;MTV 49 Holzminden;18.05.2024;Holzminden
2024;W;20;Stabhochsprung;3,80;;Paula Schulte im Walde;2005;LG Olympia Dortmund;04.05.2024;Wasserburg am Inn
2024;W;20;Stabhochsprung;3,80;;Line Gretzler;2009;USC Mainz;16.06.2024;Walldorf
2024;W;20;Stabhochsprung;3,80;;Katja Riedl;2008;TSV Graefelfing;14.07.2024;Rottach-Egern
2024;W;20;Stabhochsprung;3,80;;Mathilda Hoffmeister;2005;SV electronic Hohen Neuendorf;28.07.2024;Koblenz
2024;W;20;Stabhochsprung;3,71;;Fee Amelie Susanna Lieber;2005;LG Olympia Dortmund;23.06.2024;Leichlingen
2024;W;20;Stabhochsprung;3,70;;Eva Marie Weisbrodt;2010;MTG Mannheim;01.06.2024;Graefelfing
2024;W;20;Stabhochsprung;3,70;;Joy Kessler;2006;LG Neckar-Enz;08.06.2024;Langensteinbach (Karlsbad)
2024;W;20;Stabhochsprung;3,70;;Dana Aehle;2005;TSV Graefelfing;23.06.2024;Koblenz
2024;W;20;Stabhochsprung;3,70;;Carmen Antonia Stemmler;2007;LG Wipperfuerth;28.07.2024;Koblenz
2024;W;20;Stabhochsprung;3,65;;Julia Schinke;2007;TuS 1908 Sohren;09.05.2024;Wittlich
2024;W;20;Stabhochsprung;3,65;;Mara Duemmler;2008;VfL Sindelfingen;26.05.2024;Brixen (ITA)
2024;W;20;Stabhochsprung;3,65;;Livia Koensgen;2007;LAZ Zweibruecken;31.08.2024;Moerfelden-Walldorf
2024;W;20;Stabhochsprung;3,63;;Lotte Torbohm;2006;TSV Bayer 04 Leverkusen;20.05.2024;Aachen
2024;W;20;Stabhochsprung;3,60;;Paula Loebe;2005;SC Roennau 74;16.06.2024;Rostock
2024;W;20;Stabhochsprung;3,60;;Helen Mueller;2006;WGL Schwaebisch Hall;14.07.2024;Stuttgart
2024;W;20;Stabhochsprung;3,55;;Tanja Unverzagt;2006;MTV 49 Holzminden;28.06.2024;Holzminden
2024;W;20;Stabhochsprung;3,55;;Mira Drissler;2010;MTG Mannheim;11.09.2024;Mannheim
2024;W;20;Stabhochsprung;3,55;;Anna Rieger;2009;MTV 49 Holzminden;14.09.2024;Celle
2024;W;20;Stabhochsprung;3,53;;Juna Duwenbeck;2009;LG Olympia Dortmund;20.05.2024;Aachen
2024;W;20;Stabhochsprung;3,51;;Ronja Ader;2007;TSV SCHOTT Mainz;05.05.2024;Aschaffenburg
2024;W;20;Stabhochsprung;3,51;;Eva Wilke;2008;Stabhochsprungverein Horn-Bad Meinberg-Lippe;22.06.2024;Horn-Bad Meinberg
2024;W;20;Stabhochsprung;3,50;;Sophia Obermayer;2008;TSV 1880 Wasserburg;04.05.2024;Wasserburg am Inn
2024;W;20;Stabhochsprung;3,50;;Maresa Perner;2007;LG Fichtelgebirge;01.06.2024;Graefelfing
2024;W;20;Stabhochsprung;3,50;;Jana Schimkus;2007;LG Alsternord Hamburg;15.06.2024;Rostock
2024;W;20;Stabhochsprung;3,46;;Romy Roesler;2006;SC Potsdam;02.06.2024;Graefelfing
2024;W;20;Stabhochsprung;3,43;;Lilly Rathmann;2007;MTV 49 Holzminden;18.05.2024;Holzminden
2024;W;20;Stabhochsprung;3,41;;Melissa Petkau;2009;Stabhochsprungverein Horn-Bad Meinberg-Lippe;22.06.2024;Horn-Bad Meinberg
2024;W;20;Stabhochsprung;3,40;;Jona Maria Schwarzer;2006;SC Potsdam;12.05.2024;Magdeburg
2024;W;20;Stabhochsprung;3,40;;Lara Schirmbeck;2006;LG Brillux Muenster;25.05.2024;Olpe
2024;W;20;Stabhochsprung;3,40;;Finnja Freisfeld;2007;LG Brillux Muenster;08.06.2024;Dortmund-Hacheney
2024;W;20;Stabhochsprung;3,40;;Lotta Schirmer;2008;Polizei SV Eutin;13.07.2024;Luebeck
2024;W;20;Stabhochsprung;3,40;;Mareike Beyerlein;2005;LAZ Zweibruecken;19.07.2024;Landau
2024;W;20;Stabhochsprung;3,39;;Xenia Ginter;2006;LG Offenburg;12.10.2024;Karlsruhe
2024;W;20;Stabhochsprung;3,35;;Carina Kilian;2005;TSV Ipsheim;21.07.2024;Muenchen
2024;W;20;Stabhochsprung;3,31;;Katharina Weichenrieder;2008;TV Geisenfeld;31.05.2024;Graefelfing
2024;W;20;Stabhochsprung;3,30;;Paula Legner;2007;LAZ Zweibruecken;04.05.2024;Wasserburg am Inn
2024;W;20;Stabhochsprung;3,30;;Hedi Leppin;2009;Schweriner SC;09.05.2024;Bremen
2024;W;20;Stabhochsprung;3,30;;Emma Boesebeck-Singh;2012;LG Lippe-Sued;01.06.2024;Graefelfing
2024;W;20;Stabhochsprung;3,30;;Elsa Rausmann;2010;LG Brillux Muenster;15.06.2024;Gladbeck
2024;W;20;Stabhochsprung;3,30;;Jenna Mohneke;2006;PSV Burg;16.06.2024;Erfurt-Steigerwald
2024;W;20;Stabhochsprung;3,30;;Johanna Spandl;2007;Hamburger SV;23.06.2024;Buedelsdorf
2024;W;20;Stabhochsprung;3,30;;Mirja Gutzeit;2006;Stabhochsprungverein Horn-Bad Meinberg-Lippe;28.06.2024;Horn-Bad Meinberg
2024;W;20;Stabhochsprung;3,30;;Emma Wittmann;2005;SWC Regensburg;14.07.2024;Erding
2024;W;20;Stabhochsprung;3,30;;Tessa Boettner;2009;SC Trebbin;28.07.2024;Koblenz
2024;W;20;Stabhochsprung;3,30;;Alexa Heiermann;2005;Weseler TV;25.08.2024;Wesel
2024;W;20;Weitsprung;6,21;0,0;Masha-Sol Gelitz;2006;GSV Eintracht Baunatal;08.06.2024;Dortmund-Hacheney
2024;W;20;Weitsprung;6,18;0,0;Nelly Sohn;2006;LG Staufen;04.05.2024;Schwaebisch Gmuend
2024;W;20;Weitsprung;6,16;+0,3;Pia Messing;2005;TV Gladbeck 1912;07.07.2024;Moenchengladbach
2024;W;20;Weitsprung;6,16;+0,4;Lena Anochili;2007;Hamburger SV;07.07.2024;Moenchengladbach
2024;W;20;Weitsprung;6,08;+0,6;Josie Krone;2005;TSG Bergedorf;23.06.2024;Mannheim
2024;W;20;Weitsprung;6,02;+1,4;Lotta Edzards;2007;SCC Berlin;08.05.2024;Berlin-Schoeneberg
2024;W;20;Weitsprung;6,02;+0,2;Valentina Krug;2009;Sportclub Magdeburg;11.05.2024;Haldensleben
2024;W;20;Weitsprung;6,02;+0,6;Ciara Niemann;2005;SC Neubrandenburg;28.07.2024;Koblenz
2024;W;20;Weitsprung;6,00;-0,4;Lynn Michelmann;2008;TSV Asendorf;12.05.2024;Garbsen
2024;W;20;Weitsprung;5,99;-1,9;Kimberly Opitz;2007;SC Neubrandenburg;29.06.2024;Neubrandenburg
2024;W;20;Weitsprung;5,98;+0,3;Karla Schymura;2007;Hamburger SV;07.07.2024;Moenchengladbach
2024;W;20;Weitsprung;5,94;+0,5;Caroline Freitag;2006;SV Halle;28.07.2024;Koblenz
2024;W;20;Weitsprung;5,93;+1,6;Charlotte Waldkirch;2006;VfL Eintracht Hannover;28.07.2024;Koblenz
2024;W;20;Weitsprung;5,88;+2,0;Olivia Niess;2009;LG Prignitz;09.06.2024;Falkensee
2024;W;20;Weitsprung;5,88;+0,1;Charlotte Zeigermann;2006;SV Halle;16.06.2024;Erfurt-Steigerwald
2024;W;20;Weitsprung;5,87;0,0;Alisa Mueller;2006;LG Ortenau Nord;28.04.2024;Ettlingen
2024;W;20;Weitsprung;5,84;+0,3;Johanna Schwesig;2006;ASV Koeln e. V.;12.05.2024;Wesseling
2024;W;20;Weitsprung;5,84;+0,3;Greta Schmidt;2007;Turnklub Grevenbroich;12.05.2024;Dormagen
2024;W;20;Weitsprung;5,84;+0,1;Carlotta Loewenthal;2008;LG Nord Berlin;07.07.2024;Moenchengladbach
2024;W;20;Weitsprung;5,82;+1,1;Edna Eze;2006;TSV Bayer o4 Leverkusen;27.04.2024;Dortmund-Hacheney
2024;W;20;Weitsprung;5,82;+1,4;Yaara Miehe;2008;LAZ Rhein-Sieg;04.05.2024;Wiesbaden
2024;W;20;Weitsprung;5,81;+1,0;Ceren Bayram;2006;TV Wehr;13.07.2024;Rheinfelden
2024;W;20;Weitsprung;5,81;-0,6;Lotta-Henrike Werner;2006;LG Weserbergland;25.08.2024;Edemissen
2024;W;20;Weitsprung;5,80;+0,5;Aspasia Winkler;2007;LC Jena;21.06.2024;Jena
2024;W;20;Weitsprung;5,79;+0,5;Pia Siedler;2007;VfL Buchloe;15.06.2024;Walldorf
2024;W;20;Weitsprung;5,78;+1,2;Helena Wagner;2009;LAV Elstertal Bad Koestritz;28.07.2024;Koblenz
2024;W;20;Weitsprung;5,78;0,0;Leonie Schinko;2006;TSV 1860 Ansbach;24.08.2024;Hannover
2024;W;20;Weitsprung;5,77;+0,8;Johanna Konrad;2005;LG Stadtwerke Muenchen;15.06.2024;Walldorf
2024;W;20;Weitsprung;5,77;+1,5;Daniela Kermes;2006;SV Lindenau 1848;15.06.2024;Dresden
2024;W;20;Weitsprung;5,76;+0,4;Julia Badenhausen;2007;Eintracht Frankfurt;26.05.2024;Bad Vilbel
2024;W;20;Weitsprung;5,76;-0,2;Carmen Nowicka;2005;Eintracht Frankfurt;02.06.2024;Filderstadt-Bernhausen
2024;W;20;Weitsprung;5,76;0,0;Emma Kaul;2006;USC Mainz;24.08.2024;Hannover
2024;W;20;Weitsprung;5,75;+0,1;Alena Russow;2005;Schweriner SC;01.06.2024;Rostock
2024;W;20;Weitsprung;5,75;+1,7;Josephine Otto;2005;Wiesbadener LV;06.07.2024;Friedberg (Hessen)
2024;W;20;Weitsprung;5,74;+0,4;Josephina Engel;2008;ASC Darmstadt;18.05.2024;Berlin-Lichterfelde
2024;W;20;Weitsprung;5,74;0,0;Hannah Bayer;2005;SG DJK Hattersheim;02.06.2024;Gelnhausen
2024;W;20;Weitsprung;5,70;-0,4;Hannah D`Aveta;2009;TB Wiesbaden;04.05.2024;Wiesbaden
2024;W;20;Weitsprung;5,70;+2,0;Hilke Thamke;2005;SC Neubrandenburg;23.06.2024;Ratingen
2024;W;20;Weitsprung;5,70;+0,5;Viivi Kammerknecht;2007;Weseler TV;25.08.2024;Wesel
2024;W;20;Weitsprung;5,69;+1,6;Lara Allien;2008;SCC Berlin;15.06.2024;Berlin-Hohenschoenhausen
2024;W;20;Weitsprung;5,68;-0,6;Louisa Grauel;2007;TV Gelnhausen;12.05.2024;Gelnhausen
2024;W;20;Weitsprung;5,68;+1,5;Berenike Roos;2007;TV Wattenscheid 01;08.06.2024;Dortmund-Hacheney
2024;W;20;Weitsprung;5,68;-0,1;Konstanze Irlinger;2007;TSV Jetzendorf;22.06.2024;Forchheim
2024;W;20;Weitsprung;5,68;+0,6;Elisabeth Nawroth;2009;TSV Gomaringen;06.07.2024;Stuttgart
2024;W;20;Weitsprung;5,67;+1,7;Chayenne Tarhanis;2006;SSC Bad Sooden-Allendorf;27.04.2024;Friedberg (Hessen)
2024;W;20;Weitsprung;5,66;+1,3;Hannah Luckmann;2009;1. LAV Rostock;02.06.2024;Rostock
2024;W;20;Weitsprung;5,65;+2,0;Joana Herrmann;2005;SV Teuto Riesenbeck;16.06.2024;Gladbeck
2024;W;20;Dreisprung;13,22;0,0;Josie Krone;2005;TSG Bergedorf;15.06.2024;Rostock
2024;W;20;Dreisprung;13,17;+1,3;Masha-Sol Gelitz;2006;GSV Eintracht Baunatal;31.08.2024;Lima (PER)
2024;W;20;Dreisprung;12,91;+1,9;Edna Eze;2006;TSV Bayer o4 Leverkusen;22.06.2024;Mannheim
2024;W;20;Dreisprung;12,86;-0,3;Grace Monono;2005;LG Nord Berlin;06.07.2024;Moenchengladbach
2024;W;20;Dreisprung;12,70;-0,1;Lotta Edzards;2007;SCC Berlin;06.07.2024;Moenchengladbach
2024;W;20;Dreisprung;12,63;+0,1;Berenike Roos;2007;TV Wattenscheid 01;06.07.2024;Moenchengladbach
2024;W;20;Dreisprung;12,58;+0,3;Lotta-Henrike Werner;2006;LG Weserbergland;09.05.2024;Bremen
2024;W;20;Dreisprung;12,51;+1,8;Yara Boehmer;2006;ART Duesseldorf;14.07.2024;Rhede
2024;W;20;Dreisprung;12,46;0,0;Johanna Konrad;2005;LG Stadtwerke Muenchen;21.07.2024;Muenchen
2024;W;20;Dreisprung;12,30;0,0;Carlotta Loewenthal;2008;LG Nord Berlin;27.07.2024;Koblenz
2024;W;20;Dreisprung;12,24;+0,7;Carina Beraz;2006;TSV Zirndorf;07.06.2024;Ingolstadt
2024;W;20;Dreisprung;12,21;+0,9;Ogechi Nathan;2006;LAZ Ludwigsburg;22.06.2024;Mannheim
2024;W;20;Dreisprung;12,15;+0,1;Claire Wiedemann;2005;Hamburger SV;25.05.2024;Hannover
2024;W;20;Dreisprung;12,12;+0,2;Lea Silwen Baudisch;2007;Ahrensburger TSV;06.07.2024;Moenchengladbach
2024;W;20;Dreisprung;12,05;-0,5;Hannah D`Aveta;2009;TB Wiesbaden;26.07.2024;Koblenz
2024;W;20;Dreisprung;12,04;-0,4;Aspasia Winkler;2007;LC Jena;21.06.2024;Jena
2024;W;20;Dreisprung;11,99;-0,9;Meret Marie Plesse;2005;VfL Eintracht Hannover;01.05.2024;Garbsen
2024;W;20;Dreisprung;11,98;-0,5;Isabel Seibert;2007;Turnklub Grevenbroich;11.05.2024;Dormagen
2024;W;20;Dreisprung;11,98;0,0;Angelina Teichmann;2006;SV Preussen Berlin;14.07.2024;Luebeck
2024;W;20;Dreisprung;11,96;+0,4;Theresa Lukas;2006;LG Dornburg;04.05.2024;Wiesbaden
2024;W;20;Dreisprung;11,93;+0,7;Emmy Utassy;2007;LAC Erdgas Chemnitz;07.06.2024;Ingolstadt
2024;W;20;Dreisprung;11,92;+0,5;Freya Broekling;2007;TSV 1887 Schloss Neuhaus;06.07.2024;Moenchengladbach
2024;W;20;Dreisprung;11,87;+0,2;Melanie Owczarski;2005;TV Wattenscheid 01;09.05.2024;Essen
2024;W;20;Dreisprung;11,86;+1,1;Emmanuela Mensah;2008;LAC Quelle Fuerth;14.07.2024;Erding
